member_id,dept_id,closure_start,closure_end,closure_duration_days,group,treated,displacement_prob,disp_binary,closure_event_id,period_start,calendar_month,rel_t,post,variety_seeking,event_fe_id,displacement_prob_centered,closure_length_std
767847,225,2021-02-09,2021-02-18,10,control,0,0.6813335,1,dept_225_closure_2021-02-09,2021-01-10,2021-01,-3,0,1.0,767847|225|2021-02-09,-0.21704179962855485,-1.4257257652019482
774073,225,2021-02-09,2021-02-18,10,control,0,0.86488825,1,dept_225_closure_2021-02-09,2021-01-10,2021-01,-3,0,0.0,774073|225|2021-02-09,-0.033487049628554866,-1.4257257652019482
789746,225,2021-02-09,2021-02-18,10,treatment,1,0.71691763,1,dept_225_closure_2021-02-09,2021-01-10,2021-01,-3,0,1.0,789746|225|2021-02-09,-0.18145766962855492,-1.4257257652019482
796930,225,2021-02-09,2021-02-18,10,control,0,0.9921591,1,dept_225_closure_2021-02-09,2021-01-10,2021-01,-3,0,1.0,796930|225|2021-02-09,0.09378380037144507,-1.4257257652019482
799049,225,2021-02-09,2021-02-18,10,control,0,0.9824901,1,dept_225_closure_2021-02-09,2021-01-10,2021-01,-3,0,0.6666666666666666,799049|225|2021-02-09,0.08411480037144514,-1.4257257652019482
804722,225,2021-02-09,2021-02-18,10,control,0,0.9922273,1,dept_225_closure_2021-02-09,2021-01-10,2021-01,-3,0,0.42857142857142855,804722|225|2021-02-09,0.09385200037144514,-1.4257257652019482
28784,225,2021-02-09,2021-02-18,10,control,0,0.96120983,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,1.0,28784|225|2021-02-09,0.06283453037144515,-1.4257257652019482
39228,225,2021-02-09,2021-02-18,10,control,0,0.93770295,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,1.0,39228|225|2021-02-09,0.039327650371445144,-1.4257257652019482
40566,225,2021-02-09,2021-02-18,10,control,0,0.9946063,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,1.0,40566|225|2021-02-09,0.09623100037144516,-1.4257257652019482
48741,225,2021-02-09,2021-02-18,10,treatment,1,0.7038085,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,1.0,48741|225|2021-02-09,-0.19456679962855494,-1.4257257652019482
95167,225,2021-02-09,2021-02-18,10,control,0,0.98642063,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,1.0,95167|225|2021-02-09,0.08804533037144513,-1.4257257652019482
104571,225,2021-02-09,2021-02-18,10,control,0,0.98588693,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,0.42857142857142855,104571|225|2021-02-09,0.08751163037144516,-1.4257257652019482
135292,225,2021-02-09,2021-02-18,10,treatment,1,0.9451208,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,1.0,135292|225|2021-02-09,0.04674550037144509,-1.4257257652019482
140174,225,2021-02-09,2021-02-18,10,control,0,0.9339587,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,1.0,140174|225|2021-02-09,0.03558340037144514,-1.4257257652019482
140189,225,2021-02-09,2021-02-18,10,control,0,0.99497885,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,1.0,140189|225|2021-02-09,0.09660355037144508,-1.4257257652019482
141261,225,2021-02-09,2021-02-18,10,control,0,0.996579,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,1.0,141261|225|2021-02-09,0.0982037003714451,-1.4257257652019482
172338,225,2021-02-09,2021-02-18,10,control,0,0.94404244,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,1.0,172338|225|2021-02-09,0.04566714037144515,-1.4257257652019482
186124,225,2021-02-09,2021-02-18,10,treatment,1,0.94084996,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,0.0,186124|225|2021-02-09,0.042474660371445094,-1.4257257652019482
201662,225,2021-02-09,2021-02-18,10,control,0,0.96532935,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,1.0,201662|225|2021-02-09,0.06695405037144508,-1.4257257652019482
201707,225,2021-02-09,2021-02-18,10,control,0,0.99219394,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,1.0,201707|225|2021-02-09,0.09381864037144516,-1.4257257652019482
208745,225,2021-02-09,2021-02-18,10,control,0,0.99224687,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,1.0,208745|225|2021-02-09,0.09387157037144511,-1.4257257652019482
215495,225,2021-02-09,2021-02-18,10,control,0,0.953905,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,0.6666666666666666,215495|225|2021-02-09,0.05552970037144511,-1.4257257652019482
229849,225,2021-02-09,2021-02-18,10,control,0,0.99606764,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,1.0,229849|225|2021-02-09,0.09769234037144514,-1.4257257652019482
241420,225,2021-02-09,2021-02-18,10,control,0,0.9988871,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,1.0,241420|225|2021-02-09,0.10051180037144514,-1.4257257652019482
244643,225,2021-02-09,2021-02-18,10,control,0,0.9442424,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,1.0,244643|225|2021-02-09,0.045867100371445146,-1.4257257652019482
249174,225,2021-02-09,2021-02-18,10,treatment,1,0.95790577,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,0.0,249174|225|2021-02-09,0.0595304703714451,-1.4257257652019482
254286,225,2021-02-09,2021-02-18,10,control,0,0.9327924,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,1.0,254286|225|2021-02-09,0.034417100371445075,-1.4257257652019482
286210,225,2021-02-09,2021-02-18,10,control,0,0.9975388,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,1.0,286210|225|2021-02-09,0.09916350037144506,-1.4257257652019482
287863,225,2021-02-09,2021-02-18,10,control,0,0.98850876,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,0.8181818181818182,287863|225|2021-02-09,0.0901334603714451,-1.4257257652019482
315451,225,2021-02-09,2021-02-18,10,control,0,0.9705118,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,1.0,315451|225|2021-02-09,0.07213650037144514,-1.4257257652019482
318667,225,2021-02-09,2021-02-18,10,control,0,0.9570408,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,1.0,318667|225|2021-02-09,0.058665500371445134,-1.4257257652019482
321846,225,2021-02-09,2021-02-18,10,control,0,0.9958906,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,0.8888888888888888,321846|225|2021-02-09,0.09751530037144507,-1.4257257652019482
355559,225,2021-02-09,2021-02-18,10,control,0,0.9997812,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,0.7142857142857143,355559|225|2021-02-09,0.10140590037144515,-1.4257257652019482
362647,225,2021-02-09,2021-02-18,10,control,0,0.97810817,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,0.5,362647|225|2021-02-09,0.07973287037144516,-1.4257257652019482
365981,225,2021-02-09,2021-02-18,10,control,0,0.78223735,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,1.0,365981|225|2021-02-09,-0.11613794962855484,-1.4257257652019482
368245,225,2021-02-09,2021-02-18,10,treatment,1,0.74348015,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,0.8333333333333334,368245|225|2021-02-09,-0.15489514962855488,-1.4257257652019482
388363,225,2021-02-09,2021-02-18,10,control,0,0.9731699,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,1.0,388363|225|2021-02-09,0.07479460037144514,-1.4257257652019482
399413,225,2021-02-09,2021-02-18,10,control,0,0.916818,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,0.5,399413|225|2021-02-09,0.01844270037144513,-1.4257257652019482
404352,225,2021-02-09,2021-02-18,10,control,0,0.9993554,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,0.4,404352|225|2021-02-09,0.10098010037144511,-1.4257257652019482
422210,225,2021-02-09,2021-02-18,10,control,0,0.9951025,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,1.0,422210|225|2021-02-09,0.09672720037144511,-1.4257257652019482
440038,225,2021-02-09,2021-02-18,10,control,0,0.99606234,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,1.0,440038|225|2021-02-09,0.09768704037144516,-1.4257257652019482
451856,225,2021-02-09,2021-02-18,10,control,0,0.81858045,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,0.6666666666666666,451856|225|2021-02-09,-0.07979484962855488,-1.4257257652019482
467621,225,2021-02-09,2021-02-18,10,control,0,0.983469,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,0.3333333333333333,467621|225|2021-02-09,0.08509370037144515,-1.4257257652019482
481534,225,2021-02-09,2021-02-18,10,treatment,1,0.7666529,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,1.0,481534|225|2021-02-09,-0.13172239962855492,-1.4257257652019482
514740,225,2021-02-09,2021-02-18,10,control,0,0.9236703,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,1.0,514740|225|2021-02-09,0.025295000371445164,-1.4257257652019482
529783,225,2021-02-09,2021-02-18,10,control,0,0.72604203,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,1.0,529783|225|2021-02-09,-0.17233326962855489,-1.4257257652019482
534647,225,2021-02-09,2021-02-18,10,control,0,0.99306244,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,1.0,534647|225|2021-02-09,0.0946871403714451,-1.4257257652019482
539687,225,2021-02-09,2021-02-18,10,control,0,0.9314988,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,1.0,539687|225|2021-02-09,0.03312350037144507,-1.4257257652019482
543574,225,2021-02-09,2021-02-18,10,control,0,0.99364233,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,1.0,543574|225|2021-02-09,0.09526703037144513,-1.4257257652019482
546738,225,2021-02-09,2021-02-18,10,treatment,1,0.9869179,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,1.0,546738|225|2021-02-09,0.08854260037144512,-1.4257257652019482
557358,225,2021-02-09,2021-02-18,10,control,0,0.9920684,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,1.0,557358|225|2021-02-09,0.09369310037144507,-1.4257257652019482
571386,225,2021-02-09,2021-02-18,10,control,0,0.96353066,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,1.0,571386|225|2021-02-09,0.06515536037144509,-1.4257257652019482
585070,225,2021-02-09,2021-02-18,10,control,0,0.99814796,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,1.0,585070|225|2021-02-09,0.09977266037144505,-1.4257257652019482
604822,225,2021-02-09,2021-02-18,10,control,0,0.9733655,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,0.5,604822|225|2021-02-09,0.0749902003714451,-1.4257257652019482
631042,225,2021-02-09,2021-02-18,10,treatment,1,0.82386595,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,0.75,631042|225|2021-02-09,-0.07450934962855493,-1.4257257652019482
644702,225,2021-02-09,2021-02-18,10,control,0,0.8360215,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,0.5,644702|225|2021-02-09,-0.06235379962855492,-1.4257257652019482
645944,225,2021-02-09,2021-02-18,10,treatment,1,0.99819547,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,1.0,645944|225|2021-02-09,0.09982017037144508,-1.4257257652019482
654099,225,2021-02-09,2021-02-18,10,control,0,0.856423,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,0.75,654099|225|2021-02-09,-0.041952299628554846,-1.4257257652019482
659815,225,2021-02-09,2021-02-18,10,control,0,0.9385042,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,1.0,659815|225|2021-02-09,0.04012890037144512,-1.4257257652019482
660265,225,2021-02-09,2021-02-18,10,treatment,1,0.9978644,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,0.8333333333333334,660265|225|2021-02-09,0.0994891003714451,-1.4257257652019482
663102,225,2021-02-09,2021-02-18,10,control,0,0.9994822,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,0.875,663102|225|2021-02-09,0.1011069003714451,-1.4257257652019482
664086,225,2021-02-09,2021-02-18,10,treatment,1,0.9762654,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,1.0,664086|225|2021-02-09,0.07789010037144506,-1.4257257652019482
665178,225,2021-02-09,2021-02-18,10,control,0,0.9335816,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,0.0,665178|225|2021-02-09,0.03520630037144512,-1.4257257652019482
671815,225,2021-02-09,2021-02-18,10,control,0,0.9897882,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,0.0,671815|225|2021-02-09,0.09141290037144512,-1.4257257652019482
674341,225,2021-02-09,2021-02-18,10,treatment,1,0.8209035,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,1.0,674341|225|2021-02-09,-0.07747179962855488,-1.4257257652019482
676812,225,2021-02-09,2021-02-18,10,control,0,0.99570435,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,0.2857142857142857,676812|225|2021-02-09,0.09732905037144512,-1.4257257652019482
677257,225,2021-02-09,2021-02-18,10,control,0,0.975809,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,1.0,677257|225|2021-02-09,0.07743370037144515,-1.4257257652019482
678901,225,2021-02-09,2021-02-18,10,control,0,0.9979645,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,0.5,678901|225|2021-02-09,0.09958920037144514,-1.4257257652019482
724040,225,2021-02-09,2021-02-18,10,treatment,1,0.9974916,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,0.2857142857142857,724040|225|2021-02-09,0.09911630037144514,-1.4257257652019482
737545,225,2021-02-09,2021-02-18,10,control,0,0.9986482,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,1.0,737545|225|2021-02-09,0.1002729003714451,-1.4257257652019482
766771,225,2021-02-09,2021-02-18,10,control,0,0.9949444,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,1.0,766771|225|2021-02-09,0.09656910037144506,-1.4257257652019482
767847,225,2021-02-09,2021-02-18,10,control,0,0.6813335,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,1.0,767847|225|2021-02-09,-0.21704179962855485,-1.4257257652019482
774073,225,2021-02-09,2021-02-18,10,control,0,0.86488825,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,0.25,774073|225|2021-02-09,-0.033487049628554866,-1.4257257652019482
789746,225,2021-02-09,2021-02-18,10,treatment,1,0.71691763,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,1.0,789746|225|2021-02-09,-0.18145766962855492,-1.4257257652019482
796930,225,2021-02-09,2021-02-18,10,control,0,0.9921591,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,1.0,796930|225|2021-02-09,0.09378380037144507,-1.4257257652019482
799049,225,2021-02-09,2021-02-18,10,control,0,0.9824901,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,0.5,799049|225|2021-02-09,0.08411480037144514,-1.4257257652019482
804722,225,2021-02-09,2021-02-18,10,control,0,0.9922273,1,dept_225_closure_2021-02-09,2021-01-20,2021-01,-2,0,0.25,804722|225|2021-02-09,0.09385200037144514,-1.4257257652019482
28784,225,2021-02-09,2021-02-18,10,control,0,0.96120983,1,dept_225_closure_2021-02-09,2021-01-30,2021-01,-1,0,0.75,28784|225|2021-02-09,0.06283453037144515,-1.4257257652019482
39228,225,2021-02-09,2021-02-18,10,control,0,0.93770295,1,dept_225_closure_2021-02-09,2021-01-30,2021-01,-1,0,1.0,39228|225|2021-02-09,0.039327650371445144,-1.4257257652019482
40566,225,2021-02-09,2021-02-18,10,control,0,0.9946063,1,dept_225_closure_2021-02-09,2021-01-30,2021-01,-1,0,1.0,40566|225|2021-02-09,0.09623100037144516,-1.4257257652019482
48741,225,2021-02-09,2021-02-18,10,treatment,1,0.7038085,1,dept_225_closure_2021-02-09,2021-01-30,2021-01,-1,0,1.0,48741|225|2021-02-09,-0.19456679962855494,-1.4257257652019482
95167,225,2021-02-09,2021-02-18,10,control,0,0.98642063,1,dept_225_closure_2021-02-09,2021-01-30,2021-01,-1,0,1.0,95167|225|2021-02-09,0.08804533037144513,-1.4257257652019482
104571,225,2021-02-09,2021-02-18,10,control,0,0.98588693,1,dept_225_closure_2021-02-09,2021-01-30,2021-01,-1,0,0.8,104571|225|2021-02-09,0.08751163037144516,-1.4257257652019482
135292,225,2021-02-09,2021-02-18,10,treatment,1,0.9451208,1,dept_225_closure_2021-02-09,2021-01-30,2021-01,-1,0,1.0,135292|225|2021-02-09,0.04674550037144509,-1.4257257652019482
140174,225,2021-02-09,2021-02-18,10,control,0,0.9339587,1,dept_225_closure_2021-02-09,2021-01-30,2021-01,-1,0,0.6666666666666666,140174|225|2021-02-09,0.03558340037144514,-1.4257257652019482
140189,225,2021-02-09,2021-02-18,10,control,0,0.99497885,1,dept_225_closure_2021-02-09,2021-01-30,2021-01,-1,0,1.0,140189|225|2021-02-09,0.09660355037144508,-1.4257257652019482
141261,225,2021-02-09,2021-02-18,10,control,0,0.996579,1,dept_225_closure_2021-02-09,2021-01-30,2021-01,-1,0,1.0,141261|225|2021-02-09,0.0982037003714451,-1.4257257652019482
172338,225,2021-02-09,2021-02-18,10,control,0,0.94404244,1,dept_225_closure_2021-02-09,2021-01-30,2021-01,-1,0,1.0,172338|225|2021-02-09,0.04566714037144515,-1.4257257652019482
186124,225,2021-02-09,2021-02-18,10,treatment,1,0.94084996,1,dept_225_closure_2021-02-09,2021-01-30,2021-01,-1,0,0.3333333333333333,186124|225|2021-02-09,0.042474660371445094,-1.4257257652019482
201662,225,2021-02-09,2021-02-18,10,control,0,0.96532935,1,dept_225_closure_2021-02-09,2021-01-30,2021-01,-1,0,1.0,201662|225|2021-02-09,0.06695405037144508,-1.4257257652019482
201707,225,2021-02-09,2021-02-18,10,control,0,0.99219394,1,dept_225_closure_2021-02-09,2021-01-30,2021-01,-1,0,1.0,201707|225|2021-02-09,0.09381864037144516,-1.4257257652019482
208745,225,2021-02-09,2021-02-18,10,control,0,0.99224687,1,dept_225_closure_2021-02-09,2021-01-30,2021-01,-1,0,0.9090909090909091,208745|225|2021-02-09,0.09387157037144511,-1.4257257652019482
215495,225,2021-02-09,2021-02-18,10,control,0,0.953905,1,dept_225_closure_2021-02-09,2021-01-30,2021-01,-1,0,1.0,215495|225|2021-02-09,0.05552970037144511,-1.4257257652019482
229849,225,2021-02-09,2021-02-18,10,control,0,0.99606764,1,dept_225_closure_2021-02-09,2021-01-30,2021-01,-1,0,1.0,229849|225|2021-02-09,0.09769234037144514,-1.4257257652019482
241420,225,2021-02-09,2021-02-18,10,control,0,0.9988871,1,dept_225_closure_2021-02-09,2021-01-30,2021-01,-1,0,1.0,241420|225|2021-02-09,0.10051180037144514,-1.4257257652019482
244643,225,2021-02-09,2021-02-18,10,control,0,0.9442424,1,dept_225_closure_2021-02-09,2021-01-30,2021-01,-1,0,1.0,244643|225|2021-02-09,0.045867100371445146,-1.4257257652019482
249174,225,2021-02-09,2021-02-18,10,treatment,1,0.95790577,1,dept_225_closure_2021-02-09,2021-01-30,2021-01,-1,0,0.0,249174|225|2021-02-09,0.0595304703714451,-1.4257257652019482
254286,225,2021-02-09,2021-02-18,10,control,0,0.9327924,1,dept_225_closure_2021-02-09,2021-01-30,2021-01,-1,0,0.8333333333333334,254286|225|2021-02-09,0.034417100371445075,-1.4257257652019482
286210,225,2021-02-09,2021-02-18,10,control,0,0.9975388,1,dept_225_closure_2021-02-09,2021-01-30,2021-01,-1,0,1.0,286210|225|2021-02-09,0.09916350037144506,-1.4257257652019482
287863,225,2021-02-09,2021-02-18,10,control,0,0.98850876,1,dept_225_closure_2021-02-09,2021-01-30,2021-01,-1,0,1.0,287863|225|2021-02-09,0.0901334603714451,-1.4257257652019482
315451,225,2021-02-09,2021-02-18,10,control,0,0.9705118,1,dept_225_closure_2021-02-09,2021-01-30,2021-01,-1,0,1.0,315451|225|2021-02-09,0.07213650037144514,-1.4257257652019482
318667,225,2021-02-09,2021-02-18,10,control,0,0.9570408,1,dept_225_closure_2021-02-09,2021-01-30,2021-01,-1,0,0.6666666666666666,318667|225|2021-02-09,0.058665500371445134,-1.4257257652019482
321846,225,2021-02-09,2021-02-18,10,control,0,0.9958906,1,dept_225_closure_2021-02-09,2021-01-30,2021-01,-1,0,1.0,321846|225|2021-02-09,0.09751530037144507,-1.4257257652019482
355559,225,2021-02-09,2021-02-18,10,control,0,0.9997812,1,dept_225_closure_2021-02-09,2021-01-30,2021-01,-1,0,0.5,355559|225|2021-02-09,0.10140590037144515,-1.4257257652019482
362647,225,2021-02-09,2021-02-18,10,control,0,0.97810817,1,dept_225_closure_2021-02-09,2021-01-30,2021-01,-1,0,0.8,362647|225|2021-02-09,0.07973287037144516,-1.4257257652019482
365981,225,2021-02-09,2021-02-18,10,control,0,0.78223735,1,dept_225_closure_2021-02-09,2021-01-30,2021-01,-1,0,1.0,365981|225|2021-02-09,-0.11613794962855484,-1.4257257652019482
368245,225,2021-02-09,2021-02-18,10,treatment,1,0.74348015,1,dept_225_closure_2021-02-09,2021-01-30,2021-01,-1,0,1.0,368245|225|2021-02-09,-0.15489514962855488,-1.4257257652019482
388363,225,2021-02-09,2021-02-18,10,control,0,0.9731699,1,dept_225_closure_2021-02-09,2021-01-30,2021-01,-1,0,1.0,388363|225|2021-02-09,0.07479460037144514,-1.4257257652019482
399413,225,2021-02-09,2021-02-18,10,control,0,0.916818,1,dept_225_closure_2021-02-09,2021-01-30,2021-01,-1,0,1.0,399413|225|2021-02-09,0.01844270037144513,-1.4257257652019482
404352,225,2021-02-09,2021-02-18,10,control,0,0.9993554,1,dept_225_closure_2021-02-09,2021-01-30,2021-01,-1,0,1.0,404352|225|2021-02-09,0.10098010037144511,-1.4257257652019482
422210,225,2021-02-09,2021-02-18,10,control,0,0.9951025,1,dept_225_closure_2021-02-09,2021-01-30,2021-01,-1,0,1.0,422210|225|2021-02-09,0.09672720037144511,-1.4257257652019482
440038,225,2021-02-09,2021-02-18,10,control,0,0.99606234,1,dept_225_closure_2021-02-09,2021-01-30,2021-01,-1,0,1.0,440038|225|2021-02-09,0.09768704037144516,-1.4257257652019482
451856,225,2021-02-09,2021-02-18,10,control,0,0.81858045,1,dept_225_closure_2021-02-09,2021-01-30,2021-01,-1,0,1.0,451856|225|2021-02-09,-0.07979484962855488,-1.4257257652019482
467621,225,2021-02-09,2021-02-18,10,control,0,0.983469,1,dept_225_closure_2021-02-09,2021-01-30,2021-01,-1,0,0.8,467621|225|2021-02-09,0.08509370037144515,-1.4257257652019482
481534,225,2021-02-09,2021-02-18,10,treatment,1,0.7666529,1,dept_225_closure_2021-02-09,2021-01-30,2021-01,-1,0,1.0,481534|225|2021-02-09,-0.13172239962855492,-1.4257257652019482
514740,225,2021-02-09,2021-02-18,10,control,0,0.9236703,1,dept_225_closure_2021-02-09,2021-01-30,2021-01,-1,0,1.0,514740|225|2021-02-09,0.025295000371445164,-1.4257257652019482
529783,225,2021-02-09,2021-02-18,10,control,0,0.72604203,1,dept_225_closure_2021-02-09,2021-01-30,2021-01,-1,0,1.0,529783|225|2021-02-09,-0.17233326962855489,-1.4257257652019482
